tf,target,mean_weight,std_across_cells,min_weight,max_weight
Gene_69,Gene_215,0.14480218291282654,0.14813777804374695,-0.18863631784915924,0.2598375082015991
Gene_81,Gene_197,0.11625871807336807,0.14226415753364563,-0.15144996345043182,0.2873954772949219
Gene_84,Gene_285,0.029119301587343216,0.13435782492160797,-0.2131446897983551,0.21777796745300293
Gene_88,Gene_196,0.17729662358760834,0.1300659477710724,-0.1451692283153534,0.26245880126953125
Gene_96,Gene_242,0.07974215596914291,0.12717700004577637,-0.11955461651086807,0.26568809151649475
Gene_71,Gene_129,-0.03923715278506279,0.1265406310558319,-0.2502649426460266,0.17512138187885284
Gene_76,Gene_273,0.08692286908626556,0.12572714686393738,-0.1491430699825287,0.24774251878261566
Gene_77,Gene_189,0.08905985206365585,0.12261342257261276,-0.1257583498954773,0.27158063650131226
Gene_92,Gene_262,-0.010718915611505508,0.1203913763165474,-0.19558195769786835,0.2211940437555313
Gene_87,Gene_121,0.14013628661632538,0.12029390037059784,-0.11756721138954163,0.2794906497001648
Gene_76,Gene_234,0.07831219583749771,0.11818298697471619,-0.16058629751205444,0.2512366771697998
Gene_73,Gene_121,0.050398457795381546,0.1159592717885971,-0.11224550008773804,0.2937619686126709
Gene_74,Gene_253,0.004495413042604923,0.11516591906547546,-0.18570324778556824,0.19794493913650513
Gene_93,Gene_140,-0.06798029690980911,0.11421480029821396,-0.20014363527297974,0.21583515405654907
Gene_95,Gene_254,0.0891689732670784,0.11370301246643066,-0.1905173361301422,0.22472620010375977
Gene_79,Gene_225,0.08808650821447372,0.11254517734050751,-0.15641330182552338,0.22182734310626984
Gene_70,Gene_204,0.07880599796772003,0.11251872032880783,-0.14237311482429504,0.23721268773078918
Gene_86,Gene_241,0.12984253466129303,0.11224833875894547,-0.13636939227581024,0.27062922716140747
Gene_79,Gene_230,0.0412568524479866,0.11155083030462265,-0.20311185717582703,0.20514711737632751
Gene_86,Gene_244,0.042385000735521317,0.11092205345630646,-0.1714700609445572,0.21723175048828125
Gene_77,Gene_187,0.04911188408732414,0.10933390259742737,-0.13990682363510132,0.25522279739379883
Gene_86,Gene_299,0.014412797056138515,0.10759060829877853,-0.21819330751895905,0.19141940772533417
Gene_69,Gene_163,-0.003842440666630864,0.1063729077577591,-0.21849384903907776,0.14520713686943054
Gene_93,Gene_179,-0.0741768628358841,0.10558430850505829,-0.2125404328107834,0.19431015849113464
Gene_70,Gene_243,0.21811774373054504,0.10486730933189392,-0.046598900109529495,0.3141162395477295
Gene_71,Gene_117,0.11400074511766434,0.10425519198179245,-0.11193957924842834,0.28017953038215637
Gene_77,Gene_219,0.06237787753343582,0.10385414958000183,-0.148011714220047,0.24085305631160736
Gene_95,Gene_220,0.14011931419372559,0.1032707467675209,-0.11654973775148392,0.2435714602470398
Gene_68,Gene_297,0.011509924195706844,0.1031605675816536,-0.133978009223938,0.24801743030548096
Gene_65,Gene_177,0.0009401540737599134,0.10279759019613266,-0.20951765775680542,0.19565890729427338
Gene_94,Gene_215,0.11795172840356827,0.10268586128950119,-0.14118431508541107,0.22647283971309662
Gene_72,Gene_145,-0.013315628282725811,0.10255434364080429,-0.19395846128463745,0.1702832579612732
Gene_93,Gene_139,-0.021845465525984764,0.10247450321912766,-0.18160401284694672,0.21241867542266846
Gene_69,Gene_256,0.04666334390640259,0.10244949907064438,-0.14599734544754028,0.22260327637195587
Gene_66,Gene_262,0.07548315078020096,0.10188090056180954,-0.12847106158733368,0.26266002655029297
Gene_92,Gene_113,0.10235633701086044,0.10164570808410645,-0.11324189603328705,0.2623196840286255
Gene_77,Gene_234,0.05402280390262604,0.10135765373706818,-0.20081909000873566,0.18919363617897034
Gene_77,Gene_253,0.03155280649662018,0.10129863023757935,-0.20068825781345367,0.1922978013753891
Gene_84,Gene_244,2.1114349237905117e-06,0.10105028003454208,-0.20536530017852783,0.1774209886789322
Gene_93,Gene_221,0.14251379668712616,0.100980244576931,-0.0993540957570076,0.2562588155269623
Gene_88,Gene_166,0.127034530043602,0.10081437230110168,-0.05264735221862793,0.29275161027908325
Gene_69,Gene_211,0.10661643743515015,0.10066226869821548,-0.10003873705863953,0.24307219684123993
Gene_70,Gene_219,0.1789008527994156,0.0989537388086319,-0.0747499018907547,0.2962050139904022
Gene_88,Gene_248,0.2025870829820633,0.09812355041503906,-0.06141510605812073,0.27339839935302734
Gene_93,Gene_136,0.04038507863879204,0.09787032753229141,-0.17252936959266663,0.20244722068309784
Gene_73,Gene_242,0.03340770676732063,0.09709262102842331,-0.13470683991909027,0.24328096210956573
Gene_93,Gene_199,0.057520654052495956,0.09702042490243912,-0.1140085905790329,0.21772043406963348
Gene_61,Gene_263,-0.010415545664727688,0.09694398194551468,-0.17497709393501282,0.1917276680469513
Gene_70,Gene_249,0.06441334635019302,0.09652407467365265,-0.14907975494861603,0.22866351902484894
Gene_61,Gene_140,0.14142803847789764,0.09649159759283066,-0.06228422001004219,0.29322436451911926
Gene_62,Gene_281,0.16769875586032867,0.0956939235329628,-0.05151478946208954,0.29227280616760254
Gene_67,Gene_253,0.12063848972320557,0.09562575072050095,-0.09016138315200806,0.28502345085144043
Gene_84,Gene_209,0.09523272514343262,0.09505980461835861,-0.14617660641670227,0.2303646355867386
Gene_74,Gene_139,0.04583975672721863,0.09455897659063339,-0.13796603679656982,0.22917430102825165
Gene_77,Gene_140,-0.03555977717041969,0.09413556754589081,-0.15584760904312134,0.2136244922876358
Gene_63,Gene_242,0.04958120360970497,0.092435821890831,-0.1855081170797348,0.17838768661022186
Gene_80,Gene_294,0.11971817165613174,0.09240011870861053,-0.10248567163944244,0.23428572714328766
Gene_90,Gene_114,0.05477163940668106,0.09196382015943527,-0.11220353096723557,0.24872803688049316
Gene_66,Gene_247,0.05867069214582443,0.09194888919591904,-0.15392515063285828,0.1940036118030548
Gene_70,Gene_200,0.03778765723109245,0.09146948158740997,-0.1309407502412796,0.20261256396770477
Gene_70,Gene_163,0.06993668526411057,0.09129586070775986,-0.09803753346204758,0.23383283615112305
Gene_77,Gene_274,0.07545865327119827,0.09127849340438843,-0.11005805432796478,0.2505336403846741
Gene_70,Gene_205,0.10282538086175919,0.0912417322397232,-0.07865510135889053,0.2523611783981323
Gene_68,Gene_198,0.1559082567691803,0.09069184213876724,-0.05621190741658211,0.2846343517303467
Gene_68,Gene_134,0.0853208601474762,0.09061264246702194,-0.11121048033237457,0.21724843978881836
Gene_84,Gene_168,0.2057882398366928,0.09029583632946014,-0.007957026362419128,0.3419460952281952
Gene_84,Gene_166,0.08440854400396347,0.09019013494253159,-0.11346197873353958,0.22497813403606415
Gene_68,Gene_143,0.015494093298912048,0.09016654640436172,-0.16903865337371826,0.18118572235107422
Gene_87,Gene_184,0.05231350287795067,0.08990848809480667,-0.12722845375537872,0.21137285232543945
Gene_95,Gene_297,-0.06177932396531105,0.08971136063337326,-0.20843470096588135,0.1112179085612297
Gene_74,Gene_281,0.12698538601398468,0.08944833278656006,-0.13359001278877258,0.23258495330810547
Gene_69,Gene_148,0.021754350513219833,0.08942481130361557,-0.10975005477666855,0.21705566346645355
Gene_88,Gene_165,0.05069473385810852,0.08862192928791046,-0.13909952342510223,0.22130835056304932
Gene_68,Gene_215,0.02796071022748947,0.08801207691431046,-0.1642645001411438,0.18844065070152283
Gene_70,Gene_167,0.13464894890785217,0.08783204108476639,-0.08797548711299896,0.2785224914550781
Gene_79,Gene_253,0.05609847232699394,0.08759257942438126,-0.08574201911687851,0.24910187721252441
Gene_68,Gene_256,0.0011952610220760107,0.08755387365818024,-0.20154127478599548,0.16947294771671295
Gene_98,Gene_264,0.13649100065231323,0.08721496164798737,-0.1114545613527298,0.2507411539554596
Gene_87,Gene_294,0.07462866604328156,0.08714603632688522,-0.13699302077293396,0.20742587745189667
Gene_68,Gene_173,0.19708365201950073,0.08648312836885452,-0.03931141644716263,0.3083243668079376
Gene_85,Gene_176,0.10007695108652115,0.08640836179256439,-0.10420224070549011,0.20902268588542938
Gene_79,Gene_294,-0.15888257324695587,0.08634630590677261,-0.25991010665893555,0.07769753038883209
Gene_88,Gene_216,0.0752718448638916,0.0862937867641449,-0.12636271119117737,0.22943764925003052
Gene_69,Gene_199,-0.07317566871643066,0.08608100563287735,-0.2415674924850464,0.09347333759069443
Gene_70,Gene_113,0.19194850325584412,0.08569928258657455,-0.04987306892871857,0.2973197102546692
Gene_84,Gene_160,0.07809935510158539,0.08560215681791306,-0.07386830449104309,0.24078595638275146
Gene_99,Gene_131,0.2029358148574829,0.08534632623195648,-0.02749006822705269,0.29968559741973877
Gene_71,Gene_263,0.10796813666820526,0.08493039011955261,-0.16216637194156647,0.21938998997211456
Gene_93,Gene_160,0.1329077184200287,0.08491584658622742,-0.1297052800655365,0.2117486447095871
Gene_84,Gene_239,0.050140008330345154,0.08486056327819824,-0.09993529319763184,0.21253573894500732
Gene_71,Gene_262,-0.07390870898962021,0.08473329991102219,-0.22353963553905487,0.11974629759788513
Gene_70,Gene_294,-0.0910162478685379,0.0845324769616127,-0.21378272771835327,0.14238031208515167
Gene_63,Gene_125,0.00771702965721488,0.08446794748306274,-0.15797823667526245,0.21000680327415466
Gene_77,Gene_243,0.137333482503891,0.08438466489315033,-0.03833357244729996,0.2799071967601776
Gene_68,Gene_268,0.162963405251503,0.08434563130140305,-0.07314993441104889,0.270064115524292
Gene_85,Gene_129,0.05119623616337776,0.08426563441753387,-0.11584894359111786,0.20524248480796814
Gene_77,Gene_125,0.15409505367279053,0.08421393483877182,-0.06478308141231537,0.25773799419403076
Gene_85,Gene_231,0.035732146352529526,0.08417674899101257,-0.13039788603782654,0.19310262799263
Gene_68,Gene_197,0.1338941603899002,0.08394418656826019,-0.09787959605455399,0.21522574126720428
Gene_69,Gene_173,0.20806051790714264,0.08392683416604996,-0.0043017566204071045,0.30428698658943176
Gene_88,Gene_270,0.06646319478750229,0.0839136615395546,-0.11995811760425568,0.2228284478187561
Gene_61,Gene_281,0.14631465077400208,0.083434097468853,-0.06271834671497345,0.2594252824783325
Gene_73,Gene_173,0.15321758389472961,0.08340492844581604,0.01149197667837143,0.3009204864501953
Gene_69,Gene_216,0.12075500190258026,0.08325410634279251,-0.038703735917806625,0.27949434518814087
Gene_73,Gene_257,0.1525176763534546,0.08324818313121796,-0.05708886310458183,0.2806189954280853
Gene_95,Gene_154,0.11421067267656326,0.08301544189453125,-0.1091306209564209,0.21654227375984192
Gene_90,Gene_149,-0.023212173953652382,0.08286333084106445,-0.17071814835071564,0.167070209980011
Gene_84,Gene_253,0.13434633612632751,0.08208326250314713,-0.06478754431009293,0.29098936915397644
Gene_90,Gene_279,0.05231436714529991,0.08180618286132812,-0.09220071136951447,0.23281548917293549
Gene_81,Gene_258,0.03529169410467148,0.08177868276834488,-0.09028852730989456,0.2052234709262848
Gene_65,Gene_289,0.02432100474834442,0.0817573070526123,-0.14236260950565338,0.18301934003829956
Gene_84,Gene_197,0.2207050770521164,0.08149594068527222,-0.008205540478229523,0.3138812184333801
Gene_83,Gene_271,0.15500549972057343,0.0814594104886055,-0.1490468680858612,0.22281920909881592
Gene_81,Gene_204,0.11159259080886841,0.0813218355178833,-0.061467427760362625,0.2529897093772888
Gene_70,Gene_133,0.05055027827620506,0.08122492581605911,-0.12239927053451538,0.1944887340068817
Gene_83,Gene_241,0.1208820715546608,0.08114117383956909,-0.10434103012084961,0.20454302430152893
Gene_65,Gene_209,0.17769134044647217,0.08111721277236938,-0.04335843771696091,0.24092672765254974
Gene_98,Gene_187,0.06128969043493271,0.08091931790113449,-0.13709773123264313,0.2115371823310852
Gene_70,Gene_139,0.20148348808288574,0.08033622801303864,-0.03685588389635086,0.2886456549167633
Gene_69,Gene_189,0.10870005935430527,0.08006654679775238,-0.06423090398311615,0.21133923530578613
Gene_84,Gene_179,0.17545409500598907,0.07951535284519196,-0.010667897760868073,0.29973816871643066
Gene_66,Gene_145,0.02192039042711258,0.07951280474662781,-0.1754472702741623,0.14734813570976257
Gene_61,Gene_103,0.02950355038046837,0.07932700961828232,-0.09509646892547607,0.20707078278064728
Gene_91,Gene_224,0.059240810573101044,0.07929760962724686,-0.10822652280330658,0.20512662827968597
Gene_91,Gene_243,0.16440698504447937,0.07929535955190659,-0.041364915668964386,0.27531689405441284
Gene_71,Gene_158,0.13325966894626617,0.0790439024567604,-0.01864200457930565,0.2613363265991211
Gene_74,Gene_176,0.05144743248820305,0.07855012267827988,-0.07750716805458069,0.23834241926670074
Gene_80,Gene_243,0.13513708114624023,0.07838237285614014,-0.03914254158735275,0.2735291123390198
Gene_83,Gene_166,0.12529462575912476,0.07835408300161362,-0.09839235246181488,0.20961515605449677
Gene_93,Gene_244,0.11457733809947968,0.07832169532775879,-0.0981106236577034,0.2526851296424866
Gene_71,Gene_297,-0.04367103427648544,0.07811792194843292,-0.18958960473537445,0.11884927749633789
Gene_94,Gene_265,-0.09366945177316666,0.07803164422512054,-0.24554459750652313,0.07966649532318115
Gene_77,Gene_136,0.03990018367767334,0.07799067348241806,-0.1013440489768982,0.18450140953063965
Gene_69,Gene_219,0.054685067385435104,0.07785455882549286,-0.13982725143432617,0.19608965516090393
Gene_61,Gene_203,0.05348752439022064,0.07784188538789749,-0.10374550521373749,0.20638594031333923
Gene_74,Gene_145,0.0861586332321167,0.07748997211456299,-0.10901064425706863,0.22414430975914001
Gene_96,Gene_217,0.16349215805530548,0.07711433619260788,-0.060639478266239166,0.24367526173591614
Gene_96,Gene_283,0.11830653250217438,0.07706593722105026,-0.08235771209001541,0.22621266543865204
Gene_64,Gene_297,0.08483216911554337,0.07700652629137039,-0.11821424216032028,0.20454098284244537
Gene_96,Gene_266,0.06927923113107681,0.07700243592262268,-0.117784783244133,0.21779756247997284
Gene_76,Gene_201,0.054756440222263336,0.07696656882762909,-0.06785415858030319,0.19660510122776031
Gene_87,Gene_253,-0.07110695540904999,0.07695376873016357,-0.19372202455997467,0.16365946829319
Gene_71,Gene_194,0.14852705597877502,0.07692566514015198,-0.030312977731227875,0.27509886026382446
Gene_89,Gene_294,0.03709414228796959,0.07570169866085052,-0.12140816450119019,0.23072627186775208
Gene_82,Gene_286,0.018863435834646225,0.07562639564275742,-0.13809294998645782,0.16212591528892517
Gene_95,Gene_221,-0.005040482152253389,0.07554280757904053,-0.15807923674583435,0.16524240374565125
Gene_97,Gene_292,0.12886592745780945,0.07540393620729446,1.2509524822235107e-05,0.2705548107624054
Gene_96,Gene_204,0.04673856496810913,0.07512488961219788,-0.09542509913444519,0.17907902598381042
Gene_77,Gene_185,0.00047355174319818616,0.07501333951950073,-0.16224776208400726,0.17920057475566864
Gene_70,Gene_129,-0.0696733295917511,0.0748668909072876,-0.24286173284053802,0.09898607432842255
Gene_74,Gene_125,0.13411542773246765,0.07461681216955185,-0.0750666931271553,0.2630142271518707
Gene_72,Gene_204,0.10577967762947083,0.07451009005308151,-0.08272387087345123,0.22879840433597565
Gene_89,Gene_260,-0.04110019654035568,0.07450858503580093,-0.20762138068675995,0.10383981466293335
Gene_70,Gene_158,0.16982333362102509,0.07437042891979218,-0.04558341205120087,0.27875950932502747
Gene_62,Gene_140,0.139539897441864,0.07435542345046997,-0.05639823526144028,0.243550643324852
Gene_96,Gene_191,0.17558908462524414,0.07421225309371948,-0.029219239950180054,0.27931472659111023
Gene_75,Gene_294,0.12235166877508163,0.07409021258354187,-0.045010633766651154,0.2486487776041031
Gene_90,Gene_139,0.07570978999137878,0.0738682746887207,-0.13249649107456207,0.19980134069919586
Gene_70,Gene_232,0.14354762434959412,0.07370315492153168,-0.008377768099308014,0.26979967951774597
Gene_77,Gene_198,0.156406432390213,0.07362638413906097,-0.0044952258467674255,0.2809639573097229
Gene_78,Gene_254,0.15362313389778137,0.07349336892366409,-0.0979059636592865,0.2557286024093628
Gene_74,Gene_234,0.02268916554749012,0.07337828725576401,-0.10049009323120117,0.17129597067832947
Gene_70,Gene_185,0.06842652708292007,0.07324463874101639,-0.07866498827934265,0.22216796875
Gene_74,Gene_258,0.0896187275648117,0.0731901079416275,-0.07390183955430984,0.18566685914993286
Gene_94,Gene_242,0.2228402942419052,0.07314512133598328,0.00027492642402648926,0.2968861758708954
Gene_85,Gene_163,0.06430618464946747,0.07305173575878143,-0.13307128846645355,0.19050446152687073
Gene_94,Gene_127,0.22091083228588104,0.07292522490024567,0.027226198464632034,0.2790887951850891
Gene_90,Gene_220,0.04476677626371384,0.07282809913158417,-0.085201196372509,0.20027117431163788
Gene_93,Gene_267,0.13076789677143097,0.07265279442071915,-0.028524674475193024,0.26331469416618347
Gene_99,Gene_226,0.1271989345550537,0.07263611257076263,-0.034109994769096375,0.24184031784534454
Gene_74,Gene_173,0.16619209945201874,0.07262638956308365,-0.04098562151193619,0.25280311703681946
Gene_89,Gene_280,0.09511575102806091,0.07237204164266586,-0.11133559048175812,0.2020951211452484
Gene_82,Gene_160,-0.038542792201042175,0.07233918458223343,-0.15650314092636108,0.16933070123195648
Gene_93,Gene_242,0.10244468599557877,0.07231199741363525,-0.045987196266651154,0.22698327898979187
Gene_93,Gene_231,0.14183539152145386,0.0720776617527008,-0.09398102760314941,0.24783340096473694
Gene_93,Gene_300,-0.02065102383494377,0.07206082344055176,-0.15570314228534698,0.13672322034835815
Gene_100,Gene_276,0.11597326397895813,0.07178942114114761,-0.08981494605541229,0.21117720007896423
Gene_97,Gene_159,0.1519610583782196,0.07169400155544281,-0.03256771340966225,0.2437744438648224
Gene_62,Gene_174,-0.029616540297865868,0.0714980810880661,-0.1659436970949173,0.11603575944900513
Gene_69,Gene_145,0.05794947221875191,0.07138621807098389,-0.0850827544927597,0.18303246796131134
Gene_94,Gene_133,0.027540618553757668,0.07119707763195038,-0.11698493361473083,0.1661146730184555
Gene_89,Gene_292,0.10511500388383865,0.07071327418088913,-0.07792723178863525,0.21905004978179932
Gene_77,Gene_138,0.07223957777023315,0.07052026689052582,-0.07985895872116089,0.19657349586486816
Gene_68,Gene_193,0.17173632979393005,0.07049471139907837,-0.06705549359321594,0.26606425642967224
Gene_68,Gene_121,0.19610460102558136,0.07047765702009201,0.03991664946079254,0.30498987436294556
Gene_62,Gene_106,-0.0012804161524400115,0.07045900821685791,-0.14799615740776062,0.17921395599842072
Gene_74,Gene_247,0.06852453202009201,0.0703333169221878,-0.07405665516853333,0.2033790946006775
Gene_83,Gene_184,-0.14184445142745972,0.06984193623065948,-0.24561353027820587,0.04348015785217285
Gene_82,Gene_244,0.06311751902103424,0.06940338015556335,-0.1362159550189972,0.17596492171287537
Gene_61,Gene_101,0.13345541059970856,0.06935539841651917,-0.054067470133304596,0.21968574821949005
Gene_76,Gene_113,0.014365441165864468,0.06913808733224869,-0.12418505549430847,0.15795119106769562
Gene_87,Gene_133,0.12176356464624405,0.06913302838802338,-0.022982846945524216,0.2492179572582245
Gene_64,Gene_185,-0.022145861759781837,0.06903966516256332,-0.17733469605445862,0.1485576331615448
Gene_79,Gene_160,0.059908248484134674,0.06900204718112946,-0.06498239934444427,0.2330852895975113
Gene_74,Gene_300,0.10312141478061676,0.06896848231554031,-0.09668338298797607,0.23324525356292725
Gene_81,Gene_218,0.17508645355701447,0.06878556311130524,0.032583970576524734,0.28411737084388733
Gene_84,Gene_237,-0.04414084553718567,0.06878086179494858,-0.18828079104423523,0.1301942765712738
Gene_65,Gene_156,0.10481742769479752,0.06870736926794052,-0.007453426718711853,0.24232523143291473
Gene_89,Gene_164,0.15715493261814117,0.06869740039110184,0.01020257268100977,0.24884280562400818
Gene_63,Gene_168,0.23059901595115662,0.0686628520488739,0.01090075820684433,0.2827759087085724
Gene_87,Gene_167,0.07454293221235275,0.06862680613994598,-0.03522602841258049,0.22241656482219696
Gene_77,Gene_300,0.07637760043144226,0.06845082342624664,-0.06141531094908714,0.2213076651096344
Gene_93,Gene_284,0.1813308149576187,0.06832030415534973,0.01704900711774826,0.27057963609695435
Gene_63,Gene_175,0.20317834615707397,0.06813836842775345,-0.00998283363878727,0.27667778730392456
Gene_88,Gene_147,0.07192878425121307,0.0681152418255806,-0.07972697168588638,0.1935109794139862
Gene_79,Gene_195,0.16195785999298096,0.06807601451873779,-0.0073758382350206375,0.2403871715068817
Gene_73,Gene_295,0.1828787475824356,0.06800597906112671,-0.007389049977064133,0.24871774017810822
Gene_91,Gene_203,0.06968788057565689,0.06796686351299286,-0.105136938393116,0.18274985253810883
Gene_69,Gene_134,-0.0735245943069458,0.0679287388920784,-0.1813330203294754,0.11850032210350037
Gene_68,Gene_181,0.10046743601560593,0.06789257377386093,-0.061550259590148926,0.24342921376228333
Gene_68,Gene_187,0.20896603167057037,0.06779308617115021,0.008564628660678864,0.31338590383529663
Gene_73,Gene_221,0.015079392120242119,0.06774793565273285,-0.1463153064250946,0.14391298592090607
Gene_69,Gene_229,0.04884287714958191,0.06761808693408966,-0.1108468696475029,0.15989196300506592
Gene_75,Gene_204,0.08807582408189774,0.06753946840763092,-0.06678284704685211,0.23407654464244843
Gene_89,Gene_286,0.04507534205913544,0.06721450388431549,-0.09173206239938736,0.20098790526390076
Gene_64,Gene_138,0.13593927025794983,0.06694623082876205,-0.04539435729384422,0.27498337626457214
Gene_98,Gene_138,0.15686233341693878,0.06675637513399124,0.025862475857138634,0.2678819000720978
Gene_69,Gene_174,0.14767415821552277,0.06655402481555939,-0.004009224474430084,0.274342805147171
Gene_98,Gene_284,0.031220946460962296,0.0665166825056076,-0.09348195791244507,0.1898804008960724
Gene_83,Gene_147,0.08787000924348831,0.06629111617803574,-0.08145216107368469,0.2062997668981552
Gene_96,Gene_114,0.10182482749223709,0.06621890515089035,-0.03733827546238899,0.22495009005069733
Gene_64,Gene_272,0.21918059885501862,0.06617388874292374,0.04454301297664642,0.3046169877052307
Gene_79,Gene_239,0.1693210005760193,0.06616465002298355,-2.2351741790771484e-05,0.2868020236492157
Gene_72,Gene_202,0.16438551247119904,0.06611928343772888,-0.048861313611269,0.24527674913406372
Gene_63,Gene_253,0.11013444513082504,0.0659022182226181,-0.10744410753250122,0.19196851551532745
Gene_79,Gene_223,0.046676576137542725,0.06581025570631027,-0.07646413147449493,0.1939419060945511
Gene_69,Gene_284,-0.10114084184169769,0.06573802977800369,-0.2396155446767807,0.041272688657045364
Gene_77,Gene_139,0.17030423879623413,0.06570789217948914,-0.026245567947626114,0.2642824649810791
Gene_70,Gene_212,0.18908347189426422,0.06570316106081009,0.021799510344862938,0.28976908326148987
Gene_73,Gene_268,0.07097741961479187,0.06564198434352875,-0.07579930126667023,0.19624853134155273
Gene_98,Gene_152,0.12806347012519836,0.06546244025230408,-0.08008302003145218,0.22339993715286255
Gene_91,Gene_193,0.12074380367994308,0.06532302498817444,-0.03796336054801941,0.2573355436325073
Gene_69,Gene_203,0.20383550226688385,0.06528177112340927,0.05073445290327072,0.29147210717201233
Gene_83,Gene_226,0.2552809417247772,0.06524541229009628,0.07589532434940338,0.3297974765300751
Gene_77,Gene_267,0.03324252367019653,0.06508972495794296,-0.10243957489728928,0.17656761407852173
Gene_83,Gene_277,0.12535031139850616,0.06507597118616104,-0.0376984179019928,0.2577211260795593
Gene_84,Gene_273,0.13754108548164368,0.06481979042291641,-0.0182688869535923,0.2622431218624115
Gene_93,Gene_193,0.028234917670488358,0.06473681330680847,-0.11212336272001266,0.20522525906562805
Gene_74,Gene_133,0.020202336832880974,0.06473266333341599,-0.11669005453586578,0.18085439503192902
Gene_87,Gene_220,0.20685052871704102,0.06469801813364029,-0.005032293498516083,0.2941984534263611
Gene_99,Gene_129,0.08635684102773666,0.06468604505062103,-0.07334068417549133,0.2055061310529709
Gene_70,Gene_256,-0.009716657921671867,0.06464468687772751,-0.14432601630687714,0.12759184837341309
Gene_77,Gene_200,0.09196791052818298,0.06463925540447235,-0.02522265911102295,0.21080650389194489
Gene_69,Gene_159,0.18626831471920013,0.06449608504772186,0.014962904155254364,0.29534417390823364
Gene_84,Gene_222,0.03807614743709564,0.0641312524676323,-0.10104936361312866,0.19689026474952698
Gene_71,Gene_270,-0.04109220579266548,0.06405400484800339,-0.1995895802974701,0.10745580494403839
Gene_79,Gene_280,-0.016921674832701683,0.06399426609277725,-0.12779562175273895,0.1670408844947815
Gene_88,Gene_159,0.22476109862327576,0.06397833675146103,0.059464529156684875,0.2978591024875641
Gene_79,Gene_204,0.19052237272262573,0.06397391855716705,0.001683264970779419,0.28318628668785095
Gene_88,Gene_258,0.03242708742618561,0.06392788141965866,-0.14266666769981384,0.20643383264541626
Gene_84,Gene_230,-0.15355686843395233,0.06391321122646332,-0.267987459897995,0.008402805775403976
Gene_73,Gene_187,0.03618399798870087,0.0638120248913765,-0.09267288446426392,0.22099566459655762
