tf,target,mean_weight,std_across_cells,min_weight,max_weight
Gene_74,Gene_193,0.18599505722522736,0.040094830095767975,0.09486144781112671,0.271811306476593
Gene_89,Gene_189,-0.0011208009673282504,0.04006793349981308,-0.11156207323074341,0.11351366341114044
Gene_97,Gene_220,0.22696959972381592,0.03996061533689499,0.10144330561161041,0.2868606746196747
Gene_74,Gene_189,0.023658879101276398,0.03976847603917122,-0.08455780893564224,0.10681366920471191
Gene_93,Gene_212,0.22575844824314117,0.03973296284675598,0.10413359105587006,0.272447407245636
Gene_74,Gene_187,0.19889508187770844,0.03972862288355827,0.10503171384334564,0.28307831287384033
Gene_96,Gene_261,0.28595930337905884,0.03972586244344711,0.14188754558563232,0.3206157982349396
Gene_64,Gene_286,0.1683093160390854,0.03952135518193245,0.07763952761888504,0.23584739863872528
Gene_98,Gene_121,0.13998638093471527,0.03951504826545715,0.04527651146054268,0.2355036586523056
Gene_79,Gene_179,0.2084372490644455,0.03945719450712204,0.0943327322602272,0.2948375940322876
Gene_93,Gene_106,0.17812496423721313,0.03934110328555107,0.06387263536453247,0.23189149796962738
Gene_79,Gene_292,0.22149832546710968,0.039336077868938446,0.09767556190490723,0.2933596074581146
Gene_74,Gene_290,-0.16158956289291382,0.03897684067487717,-0.23229512572288513,-0.005463477224111557
Gene_72,Gene_198,-0.026248749345541,0.03895622864365578,-0.14153915643692017,0.10151956975460052
Gene_71,Gene_207,0.21057024598121643,0.03890133649110794,0.10496381670236588,0.28215327858924866
Gene_74,Gene_117,0.166608989238739,0.03885810449719429,0.0689573585987091,0.2603207230567932
Gene_69,Gene_158,0.12993201613426208,0.03872569277882576,0.042557619512081146,0.1970725953578949
Gene_74,Gene_162,0.15819591283798218,0.038712430745363235,0.05793031305074692,0.24428465962409973
Gene_61,Gene_178,0.17807379364967346,0.038656365126371384,0.06841140240430832,0.2326897382736206
Gene_93,Gene_219,-0.09084556251764297,0.03849068656563759,-0.17139053344726562,0.004057256504893303
Gene_79,Gene_110,0.2299608737230301,0.03835016489028931,0.10827426612377167,0.28465935587882996
Gene_76,Gene_250,0.20527057349681854,0.038197316229343414,0.08389171957969666,0.27556636929512024
Gene_69,Gene_234,0.2529463768005371,0.0381663478910923,0.09721142053604126,0.2912818193435669
Gene_72,Gene_283,0.10509451478719711,0.0378776490688324,-0.023603584617376328,0.20654621720314026
Gene_88,Gene_282,0.20156297087669373,0.03781158849596977,0.0978979617357254,0.2600603699684143
Gene_79,Gene_190,0.19665545225143433,0.03743259608745575,0.08930034935474396,0.2737789452075958
Gene_70,Gene_284,0.1884765923023224,0.0374048613011837,0.01915200799703598,0.2528141140937805
Gene_70,Gene_289,0.24743632972240448,0.03734378144145012,0.12027657777070999,0.30135220289230347
Gene_71,Gene_286,0.14102979004383087,0.037243109196424484,0.04740254953503609,0.22536644339561462
Gene_69,Gene_297,0.21020081639289856,0.037206243723630905,0.0907534509897232,0.27753663063049316
Gene_84,Gene_178,0.23622779548168182,0.03673125058412552,0.13861776888370514,0.29125910997390747
Gene_99,Gene_299,0.231208935379982,0.03671066835522652,0.13031084835529327,0.2883029580116272
Gene_71,Gene_289,0.24329626560211182,0.036582838743925095,0.105230413377285,0.29293152689933777
Gene_69,Gene_254,0.21657592058181763,0.0364302396774292,0.09455220401287079,0.28393295407295227
Gene_76,Gene_147,0.17004482448101044,0.036390725523233414,0.04655766487121582,0.2359725534915924
Gene_76,Gene_114,0.18674542009830475,0.036197397857904434,0.054922230541706085,0.23722057044506073
Gene_72,Gene_262,0.13835842907428741,0.036177441477775574,0.01579669490456581,0.21464167535305023
Gene_93,Gene_175,0.2173619270324707,0.03617396950721741,0.09507937729358673,0.2713092863559723
Gene_71,Gene_140,0.248906210064888,0.035998232662677765,0.13434912264347076,0.31170472502708435
Gene_91,Gene_234,0.13494069874286652,0.03584803640842438,-0.005137495696544647,0.21621204912662506
Gene_84,Gene_190,0.2630184292793274,0.03578783944249153,0.12422999739646912,0.3036864995956421
Gene_83,Gene_163,0.09958826750516891,0.035648029297590256,-0.016264773905277252,0.209250345826149
Gene_68,Gene_289,0.14356769621372223,0.03562382236123085,0.049781084060668945,0.21746446192264557
Gene_62,Gene_231,0.22800643742084503,0.035279281437397,0.08848719298839569,0.2836926281452179
Gene_70,Gene_247,0.18957926332950592,0.03517851233482361,0.09208410233259201,0.26289165019989014
Gene_74,Gene_287,0.2568237781524658,0.03483692929148674,0.15668559074401855,0.31313443183898926
Gene_80,Gene_236,0.2417646050453186,0.03468836843967438,0.1432981938123703,0.2953663468360901
Gene_89,Gene_283,0.03939423710107803,0.0345606692135334,-0.03631015121936798,0.14731301367282867
Gene_71,Gene_211,0.27537691593170166,0.03444287180900574,0.1566641628742218,0.3195056617259979
Gene_79,Gene_203,0.07857953757047653,0.03413674235343933,-0.028054852038621902,0.1649424135684967
Gene_71,Gene_229,0.23182299733161926,0.034065406769514084,0.12066837400197983,0.29300928115844727
Gene_71,Gene_189,0.2506479322910309,0.034015756100416183,0.12318678200244904,0.2945307195186615
Gene_82,Gene_138,0.24428094923496246,0.033920228481292725,0.13964495062828064,0.29057446122169495
Gene_97,Gene_262,0.15463519096374512,0.03354905918240547,0.027237828820943832,0.23763005435466766
Gene_68,Gene_225,0.19888614118099213,0.03324718400835991,0.10344506800174713,0.24625851213932037
Gene_93,Gene_274,0.2014676183462143,0.03317628055810928,0.09630999714136124,0.2678472697734833
Gene_88,Gene_171,0.2923068404197693,0.03314376249909401,0.13893750309944153,0.31740114092826843
Gene_86,Gene_285,0.207057386636734,0.03297757729887962,0.10973621904850006,0.2675359845161438
Gene_85,Gene_128,0.06634406000375748,0.032923340797424316,-0.01812317594885826,0.17478322982788086
Gene_85,Gene_178,0.2239113450050354,0.03286514803767204,0.14149093627929688,0.2926129698753357
Gene_66,Gene_244,0.1386941522359848,0.03285529837012291,0.01519994717091322,0.20267349481582642
Gene_70,Gene_229,0.2444884032011032,0.03283921629190445,0.11198267340660095,0.2867952585220337
Gene_61,Gene_166,0.18605685234069824,0.03264181315898895,0.0820910707116127,0.2347261756658554
Gene_71,Gene_279,0.2370816320180893,0.031634941697120667,0.12922430038452148,0.2994203567504883
Gene_74,Gene_233,0.21157769858837128,0.031518176198005676,0.10403677821159363,0.26943525671958923
Gene_61,Gene_265,0.11677421629428864,0.031455423682928085,0.03021850623190403,0.1960778683423996
Gene_79,Gene_274,0.1605730950832367,0.0314476378262043,0.04374481737613678,0.21305936574935913
Gene_84,Gene_221,-0.1705610305070877,0.031197169795632362,-0.2488509863615036,-0.08196654915809631
Gene_80,Gene_224,0.23707357048988342,0.03101409412920475,0.11871790885925293,0.28193286061286926
Gene_81,Gene_136,0.19618719816207886,0.030789148062467575,0.08663801848888397,0.24189142882823944
Gene_84,Gene_137,0.20495736598968506,0.03076986037194729,0.09388379007577896,0.24514831602573395
Gene_65,Gene_165,0.24892538785934448,0.030738184228539467,0.15589724481105804,0.2935393750667572
Gene_79,Gene_252,0.278641015291214,0.030674392357468605,0.18210753798484802,0.3184913396835327
Gene_93,Gene_273,0.1381112039089203,0.030302638188004494,0.03971656411886215,0.20331920683383942
Gene_73,Gene_179,0.24149376153945923,0.03026684932410717,0.143396258354187,0.2859538495540619
Gene_79,Gene_277,0.17311355471611023,0.030201531946659088,0.08889805525541306,0.21903051435947418
Gene_93,Gene_253,0.16205114126205444,0.03019893355667591,0.06810258328914642,0.2231825441122055
Gene_93,Gene_151,0.21669064462184906,0.03019867278635502,0.09826827049255371,0.2658783197402954
Gene_65,Gene_195,0.22642254829406738,0.03005344420671463,0.08648049831390381,0.25921356678009033
Gene_70,Gene_110,0.20743994414806366,0.029855363070964813,0.1280198097229004,0.2666829228401184
Gene_89,Gene_230,0.18084588646888733,0.029790939763188362,0.0906601995229721,0.24595144391059875
Gene_77,Gene_177,0.16664382815361023,0.029711144044995308,0.04981030151247978,0.21344178915023804
Gene_76,Gene_243,0.25951647758483887,0.02965371496975422,0.14869442582130432,0.2987022399902344
Gene_83,Gene_299,0.19687768816947937,0.029333774000406265,0.10304880142211914,0.2330070585012436
Gene_76,Gene_167,0.22350966930389404,0.02924419939517975,0.1370866894721985,0.26720723509788513
Gene_93,Gene_138,0.17180834710597992,0.02922063134610653,0.07702937722206116,0.22901977598667145
Gene_68,Gene_294,0.22526861727237701,0.029214387759566307,0.12998086214065552,0.2853904962539673
Gene_79,Gene_174,0.20413357019424438,0.029099343344569206,0.11722813546657562,0.26157790422439575
Gene_69,Gene_263,0.24993957579135895,0.02907249890267849,0.1531769186258316,0.3006567060947418
Gene_87,Gene_232,0.12447042018175125,0.028852351009845734,0.037876881659030914,0.18638640642166138
Gene_69,Gene_270,0.24301475286483765,0.028690708801150322,0.15785518288612366,0.2996498942375183
Gene_93,Gene_185,0.22504454851150513,0.028529297560453415,0.12070569396018982,0.2753251791000366
Gene_95,Gene_173,0.22442954778671265,0.028520995751023293,0.12775960564613342,0.2703079879283905
Gene_82,Gene_119,0.18974944949150085,0.028380539268255234,0.084447480738163,0.2559856176376343
Gene_71,Gene_220,0.22690139710903168,0.028257688507437706,0.15622755885124207,0.28647658228874207
Gene_83,Gene_294,0.18488354980945587,0.028203455731272697,0.0763564184308052,0.2581534683704376
Gene_65,Gene_126,0.22326363623142242,0.02815891243517399,0.1343492567539215,0.2715449929237366
Gene_79,Gene_152,0.20604538917541504,0.0280451700091362,0.12444117665290833,0.2626080811023712
Gene_69,Gene_178,0.2729354202747345,0.027889596298336983,0.19383227825164795,0.3109053373336792
Gene_93,Gene_163,0.2336050271987915,0.027642760425806046,0.13644906878471375,0.27975061535835266
Gene_93,Gene_183,0.1294039487838745,0.027025241404771805,0.0496961772441864,0.2140757441520691
Gene_86,Gene_250,0.22789955139160156,0.02702503465116024,0.14770466089248657,0.27661705017089844
Gene_87,Gene_249,0.21466943621635437,0.026989003643393517,0.11837592720985413,0.24336092174053192
Gene_79,Gene_191,0.2621367871761322,0.02695656754076481,0.1661836951971054,0.2955285608768463
Gene_87,Gene_256,-0.07033830881118774,0.026923436671495438,-0.14420810341835022,0.016195200383663177
Gene_90,Gene_127,0.21564815938472748,0.026875216513872147,0.1198234111070633,0.2658994197845459
Gene_77,Gene_143,0.1463349610567093,0.026859579607844353,0.04440680891275406,0.19994226098060608
Gene_99,Gene_236,0.24435067176818848,0.026811951771378517,0.16013258695602417,0.2818591594696045
Gene_100,Gene_288,0.21863438189029694,0.026694023981690407,0.12412287294864655,0.26031413674354553
Gene_73,Gene_181,0.2458866834640503,0.026565229520201683,0.14073991775512695,0.2869010865688324
Gene_68,Gene_132,0.19719703495502472,0.02647891454398632,0.08750936388969421,0.23099836707115173
Gene_100,Gene_140,0.24870306253433228,0.026177814230322838,0.1333305388689041,0.2890603542327881
Gene_79,Gene_285,0.15764792263507843,0.026039782911539078,0.07701711356639862,0.2112235277891159
Gene_93,Gene_203,0.16129742562770844,0.02601439692080021,0.0577910952270031,0.21071027219295502
Gene_69,Gene_101,0.1910770982503891,0.025605961680412292,0.10603459179401398,0.2552452087402344
Gene_99,Gene_166,0.26455146074295044,0.024840200319886208,0.15436165034770966,0.29688477516174316
Gene_78,Gene_270,0.21530655026435852,0.024572905153036118,0.1336224526166916,0.25600096583366394
Gene_100,Gene_165,0.25638115406036377,0.024532755836844444,0.1354493349790573,0.29048383235931396
Gene_67,Gene_256,0.15922781825065613,0.024417927488684654,0.09427941590547562,0.21448099613189697
Gene_88,Gene_264,0.22598740458488464,0.024164428934454918,0.14409303665161133,0.28488126397132874
Gene_77,Gene_288,0.22477728128433228,0.024066373705863953,0.131175234913826,0.26299360394477844
Gene_69,Gene_132,0.1968270242214203,0.023908494040369987,0.11024075001478195,0.23817498981952667
Gene_79,Gene_114,0.24921536445617676,0.023770930245518684,0.12848655879497528,0.287723571062088
Gene_72,Gene_194,0.2509421110153198,0.023212023079395294,0.1486501544713974,0.283178448677063
Gene_78,Gene_117,0.21198299527168274,0.0228766817599535,0.09703242033720016,0.25060707330703735
Gene_70,Gene_125,0.2845149040222168,0.022706398740410805,0.1598057746887207,0.32182496786117554
Gene_69,Gene_223,0.25567102432250977,0.02224743925035,0.18434743583202362,0.2892778217792511
Gene_69,Gene_276,0.24400152266025543,0.022076571360230446,0.14223261177539825,0.2793005704879761
Gene_77,Gene_251,0.29593658447265625,0.022038757801055908,0.2229669690132141,0.32500332593917847
Gene_64,Gene_273,0.23247858881950378,0.021991517394781113,0.1612769514322281,0.26518896222114563
Gene_93,Gene_214,0.20353282988071442,0.02177119441330433,0.10333406925201416,0.24747495353221893
Gene_87,Gene_218,0.24745117127895355,0.021678095683455467,0.17478565871715546,0.28735798597335815
Gene_69,Gene_208,0.2863183915615082,0.021359359845519066,0.20138397812843323,0.3081933259963989
Gene_94,Gene_150,0.25157415866851807,0.021359091624617577,0.17398375272750854,0.280677855014801
Gene_68,Gene_272,0.1911606341600418,0.021313650533556938,0.08868849277496338,0.223927304148674
Gene_69,Gene_127,0.26942920684814453,0.021267669275403023,0.18376551568508148,0.2976917624473572
Gene_69,Gene_103,0.2851964831352234,0.02089027129113674,0.21087493002414703,0.31275537610054016
Gene_93,Gene_102,0.2241067737340927,0.020685655996203423,0.1557523012161255,0.26469844579696655
Gene_100,Gene_104,0.2168058454990387,0.02066912315785885,0.15613985061645508,0.26340872049331665
Gene_98,Gene_126,0.23832832276821136,0.020661495625972748,0.17470522224903107,0.27859073877334595
Gene_100,Gene_279,0.25474634766578674,0.020626086741685867,0.1861853450536728,0.29482388496398926
Gene_64,Gene_291,0.26300936937332153,0.0206192247569561,0.16073906421661377,0.2884388864040375
Gene_69,Gene_108,0.2791804373264313,0.02061423845589161,0.21175265312194824,0.31510114669799805
Gene_99,Gene_178,0.26676487922668457,0.02057601511478424,0.1947993040084839,0.29763537645339966
Gene_93,Gene_149,0.1560625284910202,0.020569777116179466,0.05699025094509125,0.2036280483007431
Gene_75,Gene_102,0.23879894614219666,0.020354151725769043,0.16316285729408264,0.27195262908935547
Gene_93,Gene_148,0.22225148975849152,0.020322592929005623,0.14649252593517303,0.2532615065574646
Gene_70,Gene_202,0.23378555476665497,0.019978204742074013,0.15628616511821747,0.27098792791366577
Gene_79,Gene_275,0.17996980249881744,0.01991773210465908,0.1053309440612793,0.23061667382717133
Gene_89,Gene_130,0.24265515804290771,0.019068444147706032,0.16122101247310638,0.27002501487731934
Gene_70,Gene_161,0.26207149028778076,0.018887870013713837,0.1662987917661667,0.2889678180217743
Gene_88,Gene_260,0.18857327103614807,0.018759042024612427,0.11045093834400177,0.21955926716327667
Gene_71,Gene_210,0.26324203610420227,0.018291514366865158,0.1865423023700714,0.2897774279117584
Gene_94,Gene_224,0.25174906849861145,0.01819531060755253,0.17158667743206024,0.27602899074554443
Gene_77,Gene_183,0.2886427044868469,0.018191248178482056,0.21062706410884857,0.3085625171661377
Gene_82,Gene_127,0.25254032015800476,0.018183760344982147,0.1641012728214264,0.271463543176651
Gene_71,Gene_260,0.2792465090751648,0.0181720033288002,0.21502447128295898,0.3088209629058838
Gene_75,Gene_154,0.2635914385318756,0.01812763325870037,0.18464747071266174,0.28437745571136475
Gene_99,Gene_270,0.2683185935020447,0.018021374940872192,0.2003704309463501,0.29453417658805847
Gene_64,Gene_202,0.2508630156517029,0.017937572672963142,0.19211937487125397,0.281695157289505
Gene_81,Gene_238,0.26927801966667175,0.017672501504421234,0.19100816547870636,0.29828211665153503
Gene_86,Gene_208,0.24499134719371796,0.017265841364860535,0.17185938358306885,0.2763717472553253
Gene_91,Gene_131,0.26276758313179016,0.01679150015115738,0.1893552541732788,0.29277104139328003
Gene_93,Gene_125,0.2564693093299866,0.016150761395692825,0.1849321722984314,0.2793309986591339
Gene_93,Gene_238,0.2802497148513794,0.01614551432430744,0.22219815850257874,0.2982324957847595
Gene_68,Gene_161,0.20084771513938904,0.01614122837781906,0.14375795423984528,0.22930319607257843
Gene_85,Gene_200,0.24692675471305847,0.016068749129772186,0.18734294176101685,0.26930713653564453
Gene_74,Gene_104,0.26632463932037354,0.0160381942987442,0.21112696826457977,0.2909468710422516
Gene_79,Gene_241,0.29508161544799805,0.01599893718957901,0.2389269471168518,0.3195740282535553
Gene_95,Gene_117,0.2538658678531647,0.01582806557416916,0.19596216082572937,0.27804064750671387
Gene_79,Gene_255,0.3190241754055023,0.015737975016236305,0.25914034247398376,0.3369099497795105
Gene_74,Gene_177,0.17012281715869904,0.015584805980324745,0.0955457091331482,0.19936278462409973
Gene_85,Gene_173,0.26489466428756714,0.015481888316571712,0.20744642615318298,0.29037773609161377
Gene_99,Gene_188,0.3116859793663025,0.015061181038618088,0.245883047580719,0.32920214533805847
Gene_93,Gene_176,0.24843449890613556,0.014890284277498722,0.15983887016773224,0.27466994524002075
Gene_85,Gene_255,0.29499298334121704,0.014791782945394516,0.2139023244380951,0.3149251639842987
Gene_82,Gene_292,0.26911449432373047,0.014722570776939392,0.20893867313861847,0.2905326187610626
Gene_83,Gene_248,0.33093708753585815,0.014705950394272804,0.2800408899784088,0.3516126573085785
Gene_69,Gene_137,0.23164358735084534,0.01437198743224144,0.17245279252529144,0.25082626938819885
Gene_93,Gene_137,0.2565757632255554,0.014036862179636955,0.20001757144927979,0.2816733121871948
Gene_86,Gene_240,0.25520437955856323,0.013798370026051998,0.16905440390110016,0.2779228091239929
Gene_70,Gene_299,0.28050148487091064,0.013783595524728298,0.22453849017620087,0.29973316192626953
Gene_75,Gene_132,0.28322532773017883,0.013428911566734314,0.23332874476909637,0.3075611889362335
Gene_83,Gene_298,0.34765496850013733,0.013372084125876427,0.2878407835960388,0.3610559105873108
Gene_93,Gene_164,0.27747777104377747,0.012727605178952217,0.2299860566854477,0.29556092619895935
Gene_96,Gene_295,0.2452802062034607,0.012706607580184937,0.1984349638223648,0.2654109001159668
Gene_69,Gene_175,0.2150781750679016,0.012706545181572437,0.1614740639925003,0.23587216436862946
Gene_88,Gene_224,0.2514340281486511,0.012653497979044914,0.1961381733417511,0.27424854040145874
Gene_82,Gene_282,0.29298704862594604,0.012100880965590477,0.2380966693162918,0.31035855412483215
Gene_61,Gene_249,0.25640690326690674,0.011877312324941158,0.2058996856212616,0.2722568213939667
Gene_85,Gene_238,0.2652240991592407,0.011846717447042465,0.2161691039800644,0.2825081944465637
Gene_98,Gene_209,0.2702222764492035,0.01160537451505661,0.2191612720489502,0.28821301460266113
Gene_77,Gene_214,0.26527655124664307,0.011599786579608917,0.1928217113018036,0.28656715154647827
Gene_91,Gene_178,0.2586047947406769,0.01118970662355423,0.21396034955978394,0.2756754159927368
Gene_68,Gene_195,0.23649223148822784,0.011160844005644321,0.17755450308322906,0.2520981729030609
Gene_97,Gene_252,0.2778339087963104,0.011002796702086926,0.22241812944412231,0.295674592256546
Gene_96,Gene_255,0.31931447982788086,0.010676726698875427,0.2799050807952881,0.3355569839477539
Gene_85,Gene_271,0.2762134373188019,0.010650605894625187,0.2263776957988739,0.29344719648361206
Gene_77,Gene_106,0.21380718052387238,0.010579202324151993,0.16164475679397583,0.22878719866275787
Gene_97,Gene_272,0.25018012523651123,0.01048211194574833,0.21017855405807495,0.26811519265174866
Gene_81,Gene_242,0.2908462882041931,0.010217323899269104,0.2362770140171051,0.30365151166915894
Gene_93,Gene_271,0.25932300090789795,0.009987764060497284,0.2134055346250534,0.2773580253124237
Gene_83,Gene_175,0.27937746047973633,0.009971244260668755,0.22220729291439056,0.2963605523109436
Gene_88,Gene_103,0.2944815158843994,0.009299403056502342,0.2570624053478241,0.3075416088104248
Gene_83,Gene_131,0.2170463353395462,0.009245009161531925,0.1763632893562317,0.23083016276359558
Gene_70,Gene_240,0.25476405024528503,0.008714597672224045,0.20717808604240417,0.26662909984588623
Gene_77,Gene_237,0.2794870138168335,0.008712871000170708,0.243242546916008,0.29584386944770813
Gene_75,Gene_186,0.3203052580356598,0.008191097527742386,0.270445317029953,0.32853057980537415
Gene_82,Gene_116,0.34129345417022705,0.007770667318254709,0.2893720865249634,0.349346399307251
Gene_98,Gene_291,0.2696935534477234,0.007735408842563629,0.2200915813446045,0.280026376247406
Gene_61,Gene_269,0.3942166566848755,0.007656118832528591,0.33977633714675903,0.40200576186180115
Gene_93,Gene_251,0.29354068636894226,0.007583636324852705,0.2576834261417389,0.3030882775783539
Gene_84,Gene_172,0.2889196276664734,0.00747797591611743,0.24764877557754517,0.29793643951416016
Gene_70,Gene_296,0.31162720918655396,0.007399438414722681,0.28155648708343506,0.32289987802505493
Gene_72,Gene_227,0.3563755452632904,0.007176770828664303,0.31600943207740784,0.3638175427913666
Gene_93,Gene_285,0.27845999598503113,0.007056712172925472,0.24102574586868286,0.28969326615333557
Gene_76,Gene_186,0.32188358902931213,0.006982838734984398,0.28390294313430786,0.3309938907623291
Gene_74,Gene_218,0.2960716485977173,0.00671415077522397,0.2624891400337219,0.30552056431770325
Gene_95,Gene_172,0.33951425552368164,0.006624382920563221,0.2988811731338501,0.3491460084915161
Gene_82,Gene_252,0.30348002910614014,0.0065328157506883144,0.24769103527069092,0.31257864832878113
Gene_64,Gene_124,0.32665178179740906,0.006517969071865082,0.28909730911254883,0.334981232881546
Gene_63,Gene_182,0.3360573649406433,0.0063653127290308475,0.3041590452194214,0.3452065587043762
Gene_97,Gene_116,0.3172609806060791,0.006303580477833748,0.29236719012260437,0.3248242735862732
Gene_99,Gene_155,0.31869450211524963,0.006214262917637825,0.286327600479126,0.32793405652046204
Gene_93,Gene_135,0.31206217408180237,0.0061830817721784115,0.2814825773239136,0.32079124450683594
Gene_88,Gene_298,0.27866241335868835,0.0061495485715568066,0.2451387196779251,0.2863733470439911
Gene_93,Gene_293,0.28187358379364014,0.006036266218870878,0.26131847500801086,0.29255250096321106
Gene_85,Gene_118,0.33489710092544556,0.005991849582642317,0.2999953031539917,0.3427266478538513
Gene_96,Gene_213,0.3313932418823242,0.005651202518492937,0.2994590997695923,0.3373849093914032
Gene_83,Gene_196,0.33594420552253723,0.005581243894994259,0.28535696864128113,0.34417515993118286
Gene_92,Gene_157,0.364035040140152,0.00551421707496047,0.3226834237575531,0.36951878666877747
Gene_88,Gene_172,0.36915290355682373,0.005281452555209398,0.31021419167518616,0.37540683150291443
Gene_83,Gene_245,0.35547101497650146,0.005275554023683071,0.31952226161956787,0.36195799708366394
Gene_77,Gene_135,0.3370644450187683,0.00497712567448616,0.30031344294548035,0.34337446093559265
Gene_98,Gene_124,0.3122708797454834,0.004872533027082682,0.2840091586112976,0.31907951831817627
Gene_70,Gene_115,0.35994645953178406,0.004838498309254646,0.3316105902194977,0.36519408226013184
Gene_87,Gene_135,0.3587276041507721,0.004801656119525433,0.33169683814048767,0.3645538091659546
Gene_95,Gene_105,0.35942474007606506,0.004758151713758707,0.3293672800064087,0.36553439497947693
Gene_68,Gene_107,0.31982049345970154,0.004702333826571703,0.29105323553085327,0.32686346769332886
Gene_88,Gene_228,0.3920297920703888,0.0046200230717659,0.36307013034820557,0.3964412212371826
Gene_61,Gene_213,0.38334065675735474,0.0045957728289067745,0.3594540059566498,0.3891514539718628
Gene_68,Gene_246,0.3293943405151367,0.00441893981769681,0.30196070671081543,0.3350094258785248
Gene_61,Gene_298,0.3559753894805908,0.0043639810755848885,0.3398352861404419,0.3631068468093872
Gene_66,Gene_122,0.3589142858982086,0.004303297959268093,0.33422142267227173,0.3637244701385498
Gene_77,Gene_109,0.35624364018440247,0.004224834963679314,0.33131110668182373,0.36122018098831177
Gene_83,Gene_186,0.3497844934463501,0.004155473783612251,0.3282104730606079,0.35563212633132935
Gene_98,Gene_170,0.35277146100997925,0.004132241476327181,0.32772549986839294,0.3574552536010742
Gene_89,Gene_170,0.3700902462005615,0.004112964030355215,0.34689730405807495,0.37496569752693176
Gene_83,Gene_261,0.33232957124710083,0.0038431223947554827,0.31060370802879333,0.3381626009941101
Gene_83,Gene_235,0.3915560841560364,0.0036903112195432186,0.36350908875465393,0.39633527398109436
Gene_68,Gene_269,0.35380104184150696,0.0036838999949395657,0.3380153179168701,0.3582202196121216
Gene_77,Gene_169,0.3341082036495209,0.0035207788459956646,0.3146786391735077,0.338803231716156
Gene_77,Gene_142,0.387073278427124,0.0029713313560932875,0.3722597360610962,0.39072689414024353
Gene_89,Gene_153,0.38149192929267883,0.002923400141298771,0.35523974895477295,0.3846582770347595
Gene_68,Gene_120,0.33737659454345703,0.002434456953778863,0.3174382448196411,0.3405523896217346
Gene_67,Gene_146,0.4005798399448395,0.002344786887988448,0.38770899176597595,0.40313205122947693
